(2018-08-23,(0.0,68.0,0.0,0.0,12.0,8.0,20,30.0,68.0))
(2018-08-24,(0.0,171.0,0.0,0.0,6.0,14.2,20,15.0,17.0 21.0 61.0 171.0))
(2018-09-08,(0.0,24.0,0.0,0.0,0.0,2.4705882352941178,17,0.0,2.0 16.0 24.0))
(2018-03-17,(0.0,31.0,0.0,0.0,0.0,3.2857142857142856,14,0.0,3.0 12.0 31.0))
(2018-10-04,(0.0,44.0,0.0,0.0,8.0,6.761904761904762,21,20.0,25.0 32.0 44.0))
(2018-09-09,(0.0,6.0,0.0,0.0,0.0,0.3333333333333333,18,0.0,6.0))
(2018-08-25,(0.0,21.0,0.0,0.0,0.0,1.411764705882353,17,0.0,3.0 21.0))
(2018-10-05,(0.0,312.0,15.0,0.0,61.0,45.23809523809524,21,152.5,217.0 312.0))
(2018-03-18,(0.0,93.0,0.0,0.0,3.0,8.166666666666666,18,7.5,18.0 29.0 93.0))
(2018-10-06,(0.0,35.0,0.0,0.0,22.0,7.375,16,55.0,))
(2018-08-26,(0.0,203.0,3.0,0.0,40.0,25.210526315789473,19,100.0,203.0))
(2018-03-19,(0.0,1.0,0.0,0.0,0.0,0.058823529411764705,17,0.0,1.0))
(2018-10-07,(0.0,126.0,0.0,0.0,14.0,10.9,20,35.0,126.0))
(2018-08-27,(0.0,22.0,0.0,0.0,0.0,2.55,20,0.0,2.0 9.0 18.0 22.0))
(2018-08-28,(0.0,281.0,57.0,0.0,137.0,77.10526315789474,19,342.5,))
(2018-10-08,(0.0,40.0,0.0,0.0,10.0,7.095238095238095,21,25.0,33.0 40.0))
(2018-08-29,(0.0,221.0,0.0,0.0,0.0,12.35,20,0.0,1.0 10.0 15.0 221.0))
(2018-10-09,(0.0,62.0,5.0,0.0,26.0,15.0,19,65.0,))
(2018-01-01,(0.0,124.0,0.0,0.0,2.0,8.88888888888889,18,5.0,6.0 8.0 18.0 124.0))
(2018-01-02,(0.0,94.0,0.0,0.0,4.0,13.578947368421053,19,10.0,34.0 36.0 90.0 94.0))
(2018-06-10,(0.0,211.0,36.0,3.0,69.0,47.45,20,168.0,211.0))
(2018-01-03,(0.0,56.0,0.0,0.0,6.0,6.2631578947368425,19,15.0,22.0 24.0 56.0))
(2018-01-04,(0.0,7.0,0.0,0.0,0.0,0.3888888888888889,18,0.0,7.0))
(2018-06-11,(0.0,60.0,0.0,0.0,0.0,5.15,20,0.0,2.0 41.0 60.0))
(2018-06-12,(0.0,25.0,0.0,0.0,0.0,1.55,20,0.0,6.0 25.0))
(2018-01-05,(0.0,21.0,0.0,0.0,0.0,1.3333333333333333,18,0.0,1.0 2.0 21.0))
(2018-06-13,(0.0,11.0,0.0,0.0,0.0,1.0,20,0.0,9.0 11.0))
(2018-01-06,(0.0,91.0,0.0,0.0,0.0,6.125,16,0.0,7.0 91.0))
(2018-06-14,(0.0,22.0,0.0,0.0,0.0,1.8,20,0.0,4.0 5.0 5.0 22.0))
(2018-05-30,(0.0,347.0,8.0,0.0,208.0,96.94117647058823,17,520.0,))
(2018-01-07,(0.0,287.0,27.0,18.0,89.0,54.25,16,195.5,287.0))
(2018-06-15,(0.0,178.0,4.0,0.0,54.0,26.3,20,135.0,178.0))
(2018-05-31,(0.0,52.0,0.0,0.0,7.0,9.052631578947368,19,17.5,21.0 41.0 46.0 52.0))
(2018-01-08,(0.0,19.0,0.0,0.0,0.0,2.1875,16,0.0,4.0 12.0 19.0))
(2018-06-16,(0.0,157.0,1.0,0.0,33.0,22.647058823529413,17,82.5,157.0))
(2018-01-09,(0.0,24.0,0.0,0.0,2.0,3.0,13,5.0,9.0 24.0))
(2018-12-20,(0.0,20.0,0.0,0.0,0.0,1.3888888888888888,18,0.0,2.0 3.0 20.0))
(2018-06-17,(0.0,268.0,0.0,0.0,5.0,20.75,20,12.5,36.0 95.0 268.0))
(2018-12-21,(0.0,20.0,0.0,0.0,7.0,4.117647058823529,17,17.5,20.0))
(2018-06-18,(0.0,223.0,7.0,0.0,50.0,44.1,20,125.0,142.0 166.0 209.0 223.0))
(2018-06-19,(0.0,477.0,103.0,0.0,244.0,140.05263157894737,19,610.0,))
(2018-12-22,(0.0,271.0,0.0,0.0,0.0,28.75,16,0.0,76.0 113.0 271.0))
(2018-12-23,(0.0,53.0,0.0,0.0,6.0,6.7894736842105265,19,15.0,19.0 29.0 53.0))
(2018-12-24,(0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,))
(2018-12-25,(0.0,20.0,0.0,0.0,0.0,1.5384615384615385,13,0.0,20.0))
(2018-12-26,(0.0,67.0,0.0,0.0,8.0,11.588235294117647,17,20.0,48.0 54.0 67.0))
(2018-04-01,(0.0,38.0,0.0,0.0,0.0,2.7333333333333334,15,0.0,3.0 38.0))
(2018-04-02,(0.0,14.0,0.0,0.0,0.0,1.0,17,0.0,3.0 14.0))
(2018-12-27,(0.0,154.0,1.0,0.0,12.0,18.166666666666668,18,30.0,39.0 76.0 154.0))
(2018-04-03,(0.0,32.0,0.0,0.0,0.0,3.8,15,0.0,4.0 21.0 32.0))
(2018-12-28,(0.0,156.0,0.0,0.0,25.0,21.941176470588236,17,62.5,156.0))
(2018-09-10,(0.0,30.0,0.0,0.0,2.0,3.15,20,5.0,13.0 14.0 30.0))
(2018-03-20,(0.0,20.0,0.0,0.0,0.0,1.6875,16,0.0,7.0 20.0))
(2018-12-29,(0.0,82.0,3.0,0.0,34.0,15.125,16,85.0,))
(2018-09-11,(0.0,30.0,0.0,0.0,0.0,2.263157894736842,19,0.0,1.0 12.0 30.0))
(2018-04-04,(0.0,12.0,0.0,0.0,0.0,0.8571428571428571,14,0.0,12.0))
(2018-09-12,(0.0,153.0,0.0,0.0,9.0,13.31578947368421,19,22.5,24.0 47.0 153.0))
(2018-04-05,(0.0,16.0,0.0,0.0,0.0,1.4705882352941178,17,0.0,9.0 16.0))
(2018-03-21,(0.0,3.0,0.0,0.0,0.0,0.26666666666666666,15,0.0,1.0 3.0))
(2018-09-13,(0.0,62.0,0.0,0.0,2.0,6.05,20,5.0,6.0 25.0 26.0 62.0))
(2018-04-06,(0.0,128.0,0.0,0.0,30.0,19.875,16,75.0,106.0 128.0))
(2018-03-22,(0.0,23.0,0.0,0.0,1.0,1.8333333333333333,18,2.5,4.0 4.0 23.0))
(2018-10-10,(0.0,148.0,0.0,0.0,4.0,12.0,19,10.0,13.0 22.0 37.0 148.0))
(2018-08-30,(0.0,70.0,0.0,0.0,1.0,8.45,20,2.5,22.0 34.0 41.0 70.0))
(2018-03-23,(0.0,93.0,0.0,0.0,10.0,12.444444444444445,18,25.0,33.0 40.0 48.0 93.0))
(2018-04-07,(0.0,92.0,1.0,0.0,25.0,15.0,15,62.5,92.0))
(2018-09-14,(0.0,157.0,0.0,0.0,0.0,9.2,20,0.0,3.0 24.0 157.0))
(2018-03-24,(0.0,14.0,0.0,0.0,0.0,1.0,14,0.0,14.0))
(2018-04-08,(0.0,47.0,0.0,0.0,0.0,3.588235294117647,17,0.0,3.0 4.0 7.0 47.0))
(2018-08-31,(0.0,212.0,0.0,0.0,3.0,12.85,20,7.5,11.0 26.0 212.0))
(2018-10-11,(0.0,227.0,0.0,0.0,13.0,21.952380952380953,21,32.5,33.0 119.0 227.0))
(2018-09-15,(0.0,33.0,0.0,0.0,0.0,3.235294117647059,17,0.0,10.0 12.0 33.0))
(2018-10-12,(0.0,7.0,0.0,0.0,0.0,1.1428571428571428,21,0.0,5.0 6.0 6.0 7.0))
(2018-09-16,(0.0,376.0,0.0,0.0,0.0,21.35,20,0.0,3.0 48.0 376.0))
(2018-03-25,(0.0,11.0,0.0,0.0,0.0,1.0,18,0.0,7.0 11.0))
(2018-04-09,(0.0,113.0,0.0,0.0,0.0,8.9375,16,0.0,12.0 18.0 113.0))
(2018-10-13,(0.0,55.0,0.0,0.0,3.0,4.125,16,7.5,55.0))
(2018-03-26,(0.0,4.0,0.0,0.0,0.0,0.35294117647058826,17,0.0,2.0 4.0))
(2018-09-17,(0.0,96.0,0.0,0.0,3.0,9.15,20,7.5,8.0 22.0 53.0 96.0))
(2018-09-18,(0.0,69.0,0.0,0.0,11.0,8.842105263157896,19,27.5,49.0 69.0))
(2018-03-27,(0.0,3.0,0.0,0.0,0.0,0.375,16,0.0,3.0 3.0))
(2018-10-14,(0.0,76.0,7.0,0.0,26.0,15.5,20,65.0,76.0))
(2018-09-19,(0.0,207.0,0.0,0.0,23.0,16.94736842105263,19,57.5,207.0))
(2018-10-15,(0.0,132.0,0.0,0.0,7.0,15.571428571428571,21,17.5,30.0 37.0 42.0 70.0 132.0))
(2018-03-28,(0.0,93.0,0.0,0.0,6.0,8.133333333333333,15,15.0,93.0))
(2018-03-29,(0.0,46.0,0.0,0.0,4.0,6.333333333333333,18,10.0,19.0 36.0 46.0))
(2018-10-16,(0.0,274.0,0.0,0.0,1.0,20.31578947368421,19,2.5,12.0 26.0 73.0 274.0))
(2018-10-17,(0.0,49.0,0.0,0.0,0.0,3.4210526315789473,19,0.0,1.0 15.0 49.0))
(2018-10-18,(0.0,24.0,0.0,0.0,0.0,1.9047619047619047,21,0.0,5.0 11.0 24.0))
(2018-10-19,(0.0,224.0,0.0,0.0,9.0,21.15,20,22.5,70.0 81.0 224.0))
(2018-07-01,(0.0,216.0,10.0,0.0,14.0,22.22222222222222,18,35.0,38.0 40.0 41.0 216.0))
(2018-01-10,(0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,))
(2018-01-11,(0.0,7.0,0.0,0.0,1.0,0.875,16,2.5,4.0 7.0))
(2018-07-02,(0.0,45.0,0.0,0.0,0.0,3.9444444444444446,18,0.0,3.0 9.0 14.0 45.0))
